Country,Group,Prevalance..primary.,X95..CI.min,X95..CI.max,Prevalance..primary...secondary.,X95..CI.min.1,X95..CI.max.1,Code,Month,X2024,X2023,X2022,X2021,X2020,X2019,X2018,X2017,X2016,X2015,X2014,X2013,X2012,X2011,X2010,X2009,X2008,X2007,X2006,X2005,X2004,X2003,X2002,X2001,X2000,X1999,X1998,X1997,X1996,X1995,X1994,X1993,X1992,X1991,X1990,X1989,X1988,X1987,X1986,X1985,X1984,X1983,X1982,X1981,X1980,X1979,X1978,X1977,X1976,X1975,X1974,X1973,X1972,X1971,X1970,X1969,X1968,X1967,X1966,X1965,X1964,X1963,X1962,X1961,X1960,X1959,X1958,X1956,X1954,X1952,X1957,X1955,X1953,X1951,X1950
Kazakhstan,Eastern Europe,0.75,0.65,0.84,0.75,0.64,0.84,KAZ,10,7.8175936,8.982853,7.519005,5.8494177,6.8207216,8.990629,7.7155247,6.5093713,3.752665,6.118161,5.223295,7.681344,8.465959,8.196111,7.6365237,8.036864,8.1663265,7.15146,7.888116,8.705468,7.446296,8.052929,7.457554,5.5366316,3.4733741,9.3944645,7.445468,11.595048,5.466663,7.213073,7.358401,5.779658,5.661041,9.434539,6.2209644,7.368747,6.210211,2.8478692,5.498044,4.43753,6.9571276,7.0561914,6.6522484,6.448258,6.4276423,7.552389,5.694736,4.9955354,0.12609625,4.8420615,7.806718,5.2420163,6.1345506,7.4036484,6.0341973,5.03095,4.2047224,7.274755,4.708756,5.662644,4.348271,7.748288,6.1255045,3.691644,5.051074,4.2525253,5.734281,7.4448614,7.8714247,5.814509,6.679672,6.8076277,4.05786,4.8317647,5.11629
Kazakhstan,Eastern Europe,0.75,0.65,0.84,0.75,0.64,0.84,KAZ,11,0,3.539129,-1.9642572,-2.8413916,-3.8895414,-4.433595,-3.7411551,0.9236019,-5.7236853,-1.5886734,-3.9562628,1.9429387,-1.6310816,-4.661008,2.3738558,-1.1186544,1.1671361,-1.4634748,-0.41152114,-0.12580052,0.93341196,-2.7898006,0.31538308,0.56691235,-5.256513,-4.4191985,-4.18837,-4.6458774,-2.747813,1.0701375,0.15532766,-10.533325,-1.0344331,-0.82647145,-1.7818526,-1.8846713,-0.62916857,-6.3689423,-3.7404788,-3.5585332,-3.9257185,-0.23946498,-2.3934152,-2.0803359,0.022991354,-2.7424164,-1.3599935,0.4635474,-7.120707,-5.100747,-2.951384,0.28224233,-0.7260551,1.3493031,-2.7031698,-0.68102455,-4.2371464,-2.0811317,-4.213986,-1.2354155,0.074303195,0.16557518,-4.7045155,-2.3606822,-6.3058887,-6.8417053,-3.16851,-0.7505629,-2.647135,-8.554389,-3.9516988,-2.3173153,-8.3732605,-4.5506225,-7.812692
Kazakhstan,Eastern Europe,0.75,0.65,0.84,0.75,0.64,0.84,KAZ,12,0,-6.351386,-11.692806,-5.3184443,-12.998687,-5.051829,-10.153085,-8.072921,-7.4525065,-3.2486682,-8.066679,-5.560374,-14.379703,-11.076522,-7.3916025,-8.813991,-7.629445,-9.60362,-5.662774,-6.7146072,-8.092459,-6.5975695,-14.289126,-9.848516,-6.4819946,-5.4177084,-7.0317802,-10.869417,-7.130458,-9.351713,-8.675929,-11.778323,-7.614118,-8.826628,-8.340363,-4.0068,-5.455308,-7.066622,-9.357551,-7.77306,-18.260773,-6.5708833,-7.1615934,-8.373863,-5.951111,-4.695778,-7.7729206,-9.291889,-13.856641,-8.208615,-12.385338,-5.6600003,-8.49702,-4.2896557,-12.3992,-6.9109273,-13.673725,-6.693146,-15.573615,-7.068994,-7.8595457,-8.791779,-9.855652,-7.1175213,-9.140213,-15.15692,-10.319731,-9.325414,-11.724836,-12.280242,-6.1943603,-9.8295965,-9.375853,-4.405554,-12.76011
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,1,-22.901932,-23.923557,-20.334112,-25.805536,-18.036057,-21.647367,-21.895668,-21.803669,-22.280865,-21.33475,-25.414778,-24.416622,-22.951345,-22.815521,-25.685205,-22.166557,-22.7357,-17.353197,-27.250114,-20.51906,-21.840569,-22.457775,-21.458763,-25.261745,-24.265335,-23.893017,-23.849545,-23.679432,-23.498827,-20.276625,-24.003761,-20.393497,-21.336042,-21.706097,-25.93341,-23.057302,-22.743319,-27.117598,-23.731339,-25.791399,-20.61028,-20.015003,-25.719213,-19.914677,-24.869171,-27.488045,-23.31901,-26.279984,-22.748037,-21.409056,-26.139711,-24.897282,-28.018173,-21.807053,-24.46433,-28.700651,-24.856525,-25.178984,-26.109186,-24.457096,-23.388975,-22.660158,-20.063282,-24.14941,-25.97251,-22.99272,-23.922556,-24.460867,-25.45005,-23.68985,-22.385035,-20.577507,-23.901007,-25.699453,-26.06777
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,2,-19.974478,-18.89194,-17.2838,-23.087358,-15.558847,-18.904879,-19.92857,-18.529844,-16.902235,-17.43738,-21.455338,-21.472916,-21.509727,-22.730917,-24.511158,-23.580065,-18.26459,-22.877317,-21.863163,-22.376976,-20.767197,-20.775099,-17.860746,-22.57069,-18.584448,-19.434896,-21.771784,-19.960064,-20.333073,-14.891358,-22.805824,-18.19298,-18.85798,-21.903595,-19.558054,-17.0847,-22.356468,-21.723873,-21.178059,-24.259117,-22.269707,-20.27076,-19.67107,-20.268175,-21.232864,-23.326365,-22.403505,-24.947733,-24.033949,-21.066984,-23.818653,-19.825796,-21.117348,-24.85181,-22.18197,-28.581982,-19.716606,-22.672312,-26.936731,-23.848885,-21.97097,-19.213045,-18.45685,-19.53749,-22.55389,-20.294909,-21.292559,-23.553995,-24.929203,-22.406078,-22.117239,-23.834064,-22.782822,-25.70897,-21.114641
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,3,-11.543931,-10.223772,-12.156426,-13.488527,-8.9732,-9.644153,-14.91218,-7.490341,-10.610102,-10.794192,-9.75331,-16.236639,-14.316679,-10.567213,-14.543797,-13.335609,-9.761771,-11.725831,-13.796658,-13.588856,-13.573046,-11.987676,-9.889938,-13.782195,-12.319636,-17.920748,-13.022438,-11.578766,-13.109363,-11.862438,-13.283224,-12.258397,-13.032116,-16.04419,-8.510138,-10.094528,-13.643066,-15.730483,-13.2269745,-15.220995,-13.7999,-12.243352,-16.029617,-14.55046,-16.645197,-14.926725,-13.070369,-15.195333,-15.8095665,-11.754008,-13.448287,-13.689179,-14.66732,-15.796235,-14.689297,-17.24234,-10.415474,-12.184655,-16.073753,-13.206649,-16.742752,-15.913017,-13.709546,-12.338579,-16.852877,-11.515133,-17.588503,-14.947674,-15.301426,-16.435822,-17.203716,-17.874619,-13.168594,-14.47494,-14.153186
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,4,-2.1266084,-3.7421985,-2.4193103,-2.516309,-0.80386704,-2.3515458,-2.7811337,-2.40371,-1.3622577,-2.9286208,-1.3505285,-2.5415878,-2.0332613,-1.285403,-4.1796,-2.9954107,-4.3153477,-0.9743029,-6.5049076,-3.3313725,-5.1927986,-3.9441705,-4.0694227,-3.99427,-1.84485,-4.516251,-5.808851,-0.91158456,-5.253685,-2.309913,-4.0745335,-5.0743012,-6.0763597,-2.8804903,-2.3155158,-5.2748375,-5.0439,-6.587592,-4.0489717,-4.653157,-6.7292533,-5.114381,-2.5752134,-3.8581202,-5.954643,-7.15659,-5.0730004,-3.2883966,-3.7142615,-3.002372,-4.523571,-4.4811387,-3.402715,-5.855986,-5.072144,-6.130065,-3.9980478,-3.1803823,-6.691757,-5.6925097,-7.5275507,-6.46102,-3.1716855,-5.002071,-5.2044725,-5.4965496,-6.845489,-6.6903043,-3.9811914,-5.877814,-5.097065,-5.700429,-2.390008,-3.0855649,-4.3860755
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,5,5.1666493,5.924967,6.3463373,6.8902917,7.301519,5.861043,4.808151,4.1291695,5.557375,5.9649673,5.9244494,6.482682,6.6728535,6.12453,6.551753,4.8056574,5.2280755,5.5630674,4.695954,6.3164062,4.7145767,5.2245083,5.016234,5.7738576,4.9060106,4.4460244,3.6583836,5.0998707,4.5862827,4.731778,4.0074725,4.076874,5.0368276,5.1303596,5.590788,5.075785,4.3783517,3.9561663,3.5183609,3.2435017,5.798351,3.6881485,4.0959044,4.254083,3.379506,4.7130504,2.8975863,5.4782224,3.4994433,5.1163006,3.4675186,4.419339,3.123963,4.0547347,3.218142,2.3288736,4.6376557,5.350283,4.374704,3.2493792,3.402023,3.4495018,4.968269,3.7875705,3.2588203,4.1022696,2.7428064,3.547869,3.263261,3.2906177,5.0872965,4.38914,4.9069185,3.920744,3.7143764
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,6,14.123098,13.328053,13.915151,14.304334,14.034348,13.920792,13.915954,13.128139,14.125395,13.963524,12.894188,13.502938,14.746054,13.925487,13.383648,12.809445,12.952628,12.41959,13.780825,13.1252985,12.189606,12.096229,13.145015,13.177102,13.289865,12.052581,12.768771,12.111564,11.443398,12.3589945,12.670148,12.253293,10.820424,13.052594,12.658694,12.484099,12.490243,10.864011,12.27146,11.998163,12.258316,11.719563,11.264097,12.804073,11.89714,11.5842285,10.938585,12.95046,11.58795,12.432368,11.236961,12.462315,11.396728,11.516393,11.24947,10.972363,10.995897,12.056626,11.553287,11.387994,11.691168,10.67974,10.827924,11.408351,12.605698,12.946199,10.753354,12.6229515,12.943269,11.6455965,12.6165905,12.163909,13.150465,11.399655,11.501745
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,7,17.282068,16.974432,16.809994,16.769133,16.661516,15.888768,16.055878,15.648521,16.904371,15.845201,15.545404,16.29745,16.974573,16.54089,17.130194,15.551459,15.872146,16.292355,15.625132,16.366919,15.575264,16.121616,16.31471,16.702019,15.652685,16.483921,16.807722,14.58079,16.08735,15.411605,15.415763,15.9735775,14.743896,16.637623,15.910521,15.394193,16.35282,15.14944,15.458657,14.53247,15.709275,15.302883,15.414502,15.360319,15.151775,15.102188,14.60268,15.116824,14.56483,15.34732,15.825409,15.096382,15.140137,15.278373,15.973348,16.068718,14.658377,16.119404,15.009085,15.339416,15.55506,15.424263,15.766922,15.307901,15.546919,15.455779,15.063955,15.448057,16.311071,16.00395,15.339069,14.989432,16.349987,15.188572,14.321136
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,8,14.10136,15.026825,14.0360155,14.72337,13.803064,13.927281,13.919992,14.086137,14.423504,13.266311,14.133793,13.719644,12.893405,13.20858,13.747066,12.962436,13.586013,14.244703,12.877176,13.160597,12.531371,13.935746,13.022743,13.513266,13.38174,12.165964,13.693412,12.819849,11.776434,13.753646,12.34749,12.441822,12.269526,13.307273,12.99158,12.473484,12.82278,12.75247,12.46493,12.955423,12.097845,13.094507,12.417076,13.471654,12.788354,12.039632,11.759293,11.950454,12.267396,12.2025585,13.096147,12.826615,12.632497,13.089525,11.479173,12.637792,12.539014,12.361369,12.977636,12.597061,12.730906,12.88386,12.408228,12.364357,12.086809,13.620943,12.8384905,12.291784,13.453749,13.182401,13.200741,13.0792055,13.154386,13.03171,12.307322
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,9,7.90796,7.9842,6.1787105,6.3257866,8.637116,6.9557257,7.807825,6.3860064,8.150704,7.1698074,6.221244,5.789479,7.6572986,6.6367683,6.32919,7.6450186,6.217641,7.433271,7.336691,7.784478,6.790021,7.2427464,5.8187146,5.5289598,5.684581,5.66949,4.7581563,6.075463,4.134451,6.439881,6.818513,4.994788,5.119783,6.783056,5.18307,5.8543468,7.1698127,5.280579,5.403955,6.163395,6.1111608,6.86359,6.0233674,5.6270075,6.2835236,6.036207,5.541118,5.432157,5.999136,6.853649,6.891301,5.496135,4.815689,6.8302817,6.846887,5.0977397,4.6797876,5.4521255,6.368738,6.2864294,5.7108283,6.1519837,5.958587,6.293617,5.892543,6.845407,4.670499,5.148846,6.1071625,7.143806,6.397269,5.700636,6.1506815,7.333977,5.9854293
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,10,-1.9289308,-0.5503813,-1.1151564,-1.8186668,-1.171512,-1.5354334,0.17399426,-3.0743995,-3.7153127,-3.0405302,-4.3022733,-3.3488774,-2.312816,-1.0890871,-2.5133646,-2.0146275,-0.7405608,-1.3095449,-3.8571017,-1.322416,-3.553158,-2.5315785,-4.4317293,-4.458088,-4.925317,-3.358183,-5.3398695,-2.0031698,-4.077376,-2.6156218,-1.9731835,-4.450272,-4.9599,-2.701347,-3.226907,-3.8317997,-2.7439518,-4.4791894,-3.3553674,-3.7193437,-4.512288,-3.4973457,-6.234975,-3.4578629,-3.7288098,-5.873217,-3.5197852,-7.085913,-7.92891,-4.1025124,-4.9886155,-4.7221365,-3.9096603,-3.8036613,-5.285651,-5.2576466,-5.0471253,-0.8140833,-5.093378,-4.180859,-5.058794,-2.9783607,-4.591193,-4.889207,-5.839825,-4.9515734,-4.499748,-5.060652,-2.6086025,-5.948613,-4.8137794,-3.2149768,-3.7919903,-2.8079114,-3.8239079
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,11,0,-11.703159,-14.549047,-12.120232,-10.1004715,-14.195845,-14.2931795,-13.219763,-16.57051,-14.263267,-14.6468,-10.250996,-13.375156,-14.582434,-12.056754,-15.658011,-12.3014765,-13.045969,-13.741085,-11.291191,-11.994053,-15.85304,-15.064096,-12.069783,-17.431274,-16.17357,-19.81378,-16.483486,-13.02718,-12.748141,-15.859435,-17.587955,-17.342823,-12.939656,-15.5054865,-15.231046,-14.328041,-19.287956,-13.123,-13.940182,-17.87805,-12.660862,-15.777547,-14.402469,-16.37242,-15.89879,-11.625524,-13.300885,-16.247688,-15.015888,-18.351181,-14.332737,-18.005672,-11.996537,-15.675052,-13.84539,-19.62409,-13.98359,-15.908632,-18.88325,-16.369703,-13.812108,-15.94687,-15.316785,-17.690687,-15.310462,-15.559357,-15.83721,-15.4817095,-20.033375,-16.929562,-15.132572,-17.685455,-15.182974,-16.819832
Russia,Eastern Europe,0.61,0.59,0.64,0.57,0.53,0.6,RUS,12,0,-21.228798,-19.86686,-21.720985,-21.106613,-19.164776,-20.97515,-18.24182,-21.49277,-18.034788,-19.288498,-16.840609,-23.640696,-18.611078,-22.741943,-23.941875,-19.561972,-18.438877,-18.049274,-20.435495,-22.891964,-17.781393,-25.199596,-21.832508,-23.782425,-18.456573,-20.886332,-23.650553,-21.936977,-20.518524,-22.62404,-22.22761,-19.869259,-22.213213,-20.196331,-19.99806,-18.428228,-23.127953,-23.548008,-21.952414,-23.892609,-18.412577,-18.777252,-19.281559,-19.606573,-19.636797,-25.278252,-22.361187,-23.284311,-19.518797,-22.084461,-20.435932,-20.368546,-20.780426,-21.98412,-22.749752,-25.7411,-20.22053,-23.275394,-23.075527,-20.76991,-22.038801,-21.466354,-21.618158,-20.027784,-24.002602,-23.624495,-21.071615,-22.175333,-24.516281,-20.921862,-24.967564,-20.294226,-17.609793,-21.587738
Ukraine,Eastern Europe,0.61,0.51,0.71,0,0,0,UKR,1,-1.7763926,0.1472043,-1.4945062,-1.6611875,0.5052088,-3.5386887,-1.996521,-5.203285,-4.9990563,-1.0849326,-3.8535519,-2.8571284,-3.7314496,-3.6937797,-7.3794174,-3.3144507,-3.4873643,2.0924842,-8.16819,-0.26830658,-3.1926496,-3.7733884,-3.0255105,-0.4421491,-4.447326,-1.3464357,-1.6336492,-6.000958,-8.346343,-3.363685,0.6112074,-2.2153585,-2.5057065,-1.8997884,-0.7517204,-0.42015165,-4.369299,-11.924325,-1.8925819,-7.640645,-1.3779461,-0.6548435,-4.0054393,-3.2782876,-7.5467844,-4.7988076,-5.7239513,-6.5812116,-5.2737145,-0.022009313,-5.8709307,-6.7478604,-11.089483,-2.4043608,-4.5665774,-9.007236,-7.285404,-7.9887357,-2.4694943,-4.351123,-7.580033,-13.10755,-1.9165941,-4.470357,-3.4163125,-1.7408671,-3.3268402,-3.633182,-12.3366585,-0.9679972,-4.4231977,-2.346373,-3.9931602,-4.8202696,-12.657878
Ukraine,Eastern Europe,0.61,0.51,0.71,0,0,0,UKR,2,3.5199692,-0.38966337,1.7896587,-3.253341,1.8074998,0.6267921,-3.0600665,-2.3181016,2.7052746,-0.6607528,-0.61695373,0.13957378,-9.430568,-5.865643,-2.5251594,-0.57066816,0.1197701,-2.4405599,-5.8943043,-4.609376,-2.0496469,-7.161773,3.2204416,-1.985987,-0.16537514,-0.7466944,-0.16861066,-1.8623428,-6.207174,1.9688895,-4.917913,-2.6446133,-2.593128,-5.4574475,2.2553651,1.8896604,-2.9489334,-3.9969504,-8.134382,-12.337671,-4.985115,-2.2085605,-5.384703,-1.734973,-4.280265,-5.1657743,-4.0711308,0.26847327,-9.477104,-2.8115895,-0.077830166,0.11735513,-4.428496,-3.5216804,-3.3702307,-6.551681,-3.2770107,-6.0545263,-0.04319544,-6.9703803,-6.6521144,-4.552406,-3.4192045,-1.6655723,-4.134303,-3.4945824,-0.45370153,-12.721913,-13.731473,-2.3533742,0.5251884,-1.7225932,-6.0422573,-5.4602966,-2.110826
Ukraine,Eastern Europe,0.61,0.51,0.71,0,0,0,UKR,3,5.0526347,5.199868,1.6411352,2.0501225,6.1561065,4.7709494,-0.7863117,6.02271,4.584023,4.4131503,6.3282843,0.1369097,1.759903,1.0613389,1.8308725,2.5472927,5.0743947,5.5379257,0.69101876,-0.9252403,3.8969204,-0.44846037,5.2435822,3.5355132,2.2001736,3.8216307,1.1712147,1.5501841,-2.5817482,3.430643,1.8076445,0.5844039,3.527889,1.0691953,6.1294656,5.2386184,1.9273233,-5.8050356,1.1692897,-2.727711,0.71737075,2.8375797,1.398195,1.9183662,-2.850562,2.6191103,3.1791239,3.0798244,-0.8763092,3.5881095,2.436116,1.1724234,1.2389786,-0.75578034,1.4925942,-2.7113535,1.3653436,1.2405921,3.3807206,0.41926152,-3.0941615,-3.319181,-0.17129932,3.5623448,-1.3413066,1.1314692,-0.66868705,-3.0427265,0.110931665,-5.752891,-0.5746705,-0.1430582,-0.3351705,1.6291293,1.3905082
